48,M,3,sem educacao formal,casado,$80K - $120K,blue,4,3,3,9727.78,3543.50,62
41,M,4,sem educacao formal,divorciado,$60K - $80K,silver,4,3,2,33771.70,3819.67,75
39,M,0,doutorado,solteiro,$60K - $80K,blue,6,0,2,10452.80,3592.49,79
45,F,4,na,solteiro,menos que $40K,blue,3,4,3,2858.25,2611.09,43
46,M,3,sem educacao formal,casado,$40K - $60K,blue,4,4,2,4707.59,3188.85,71
49,F,1,mestrado,solteiro,menos que $40K,blue,5,1,2,3537.92,4726.53,78
46,M,3,doutorado,divorciado,$80K - $120K,blue,6,3,3,8258.61,1447.53,23
46,F,4,mestrado,casado,menos que $40K,blue,6,1,3,3072.57,3992.07,57
48,M,3,ensino medio,na,menos que $40K,blue,4,3,3,8892.80,4900.48,89
52,M,3,mestrado,casado,$120K +,blue,1,3,2,3841.23,2680.34,51
37,F,0,mestrado,divorciado,$40K - $60K,blue,4,1,3,1920.38,4715.74,81
42,M,3,ensino medio,na,menos que $40K,blue,4,4,2,7802.87,4212.15,75
48,F,4,mestrado,solteiro,menos que $40K,blue,3,2,2,1705.18,4862.08,41
52,F,2,doutorado,casado,$40K - $60K,blue,3,4,2,1822.43,2538.25,39
45,F,3,na,solteiro,na,blue,6,4,3,9294.80,4431.79,82
40,M,2,ensino medio,casado,$120K +,blue,5,1,3,12248.44,4806.15,91
39,F,4,sem educacao formal,solteiro,$40K - $60K,blue,4,2,2,10264.13,4003.83,74
42,M,3,mestrado,solteiro,$40K - $60K,silver,3,3,2,15069.12,3464.58,67
41,F,4,ensino medio,divorciado,$40K - $60K,blue,3,3,2,4650.51,2014.19,54
53,F,2,mestrado,solteiro,menos que $40K,blue,3,2,2,3685.38,4012.97,59
49,F,2,ensino medio,divorciado,$40K - $60K,blue,4,1,2,7231.26,3912.80,67
44,M,4,na,casado,$60K - $80K,blue,4,1,1,10007.85,4309.06,77
52,M,4,sem educacao formal,casado,$60K - $80K,blue,5,3,1,2641.70,4279.86,67
29,F,1,ensino medio,solteiro,menos que $40K,blue,4,1,2,3095.16,4642.97,92
48,F,4,ensino medio,casado,menos que $40K,blue,1,3,2,3607.74,2013.39,35
36,F,2,sem educacao formal,solteiro,na,blue,3,0,1,1954.70,3896.08,67
45,M,3,ensino medio,na,$60K - $80K,blue,6,3,2,21317.30,3814.76,67
41,M,3,mestrado,solteiro,$80K - $120K,blue,3,3,3,19402.85,1937.37,51
45,M,4,mestrado,solteiro,$80K - $120K,blue,6,1,3,8063.48,4275.31,77
40,F,2,mestrado,na,$40K - $60K,blue,6,2,2,3097.24,4624.96,86
48,F,3,mestrado,na,menos que $40K,blue,3,2,3,1438.64,2054.57,46
43,F,5,sem educacao formal,solteiro,menos que $40K,blue,3,4,2,3161.42,4307.94,66
38,F,3,sem educacao formal,solteiro,$40K - $60K,blue,3,3,2,2435.02,1460.98,32
59,F,0,na,solteiro,menos que $40K,blue,5,2,2,1845.60,4319.16,76
49,F,3,graduacao,casado,menos que $40K,blue,3,3,3,1603.52,2644.24,43
39,F,5,graduacao,solteiro,menos que $40K,blue,4,2,1,4710.60,4719.46,91
50,F,2,sem educacao formal,solteiro,na,blue,2,2,3,2751.23,2108.10,40
38,F,1,ensino medio,casado,menos que $40K,blue,6,3,4,1438.37,4815.78,81
52,M,2,ensino medio,casado,$60K - $80K,blue,5,4,1,24287.70,5495.37,69
42,F,5,mestrado,casado,menos que $40K,blue,6,1,1,1694.28,3857.38,70
50,F,1,ensino medio,solteiro,menos que $40K,blue,4,5,2,1457.34,1441.51,39
33,M,3,na,divorciado,na,blue,6,3,1,25045.93,3444.55,52
52,F,3,mestrado,na,$40K - $60K,blue,5,0,2,10859.24,3987.04,64
45,M,3,ensino medio,casado,$40K - $60K,silver,3,1,2,16928.35,3355.01,66
37,M,2,ensino medio,solteiro,$40K - $60K,blue,6,4,3,4297.45,4310.98,76
42,M,3,sem educacao formal,solteiro,$60K - $80K,blue,4,3,2,8302.04,3221.23,66
43,F,2,sem educacao formal,na,menos que $40K,blue,5,3,3,2734.92,4457.21,86
40,M,3,mestrado,divorciado,$80K - $120K,blue,4,3,2,27374.40,4231.26,60
43,F,2,sem educacao formal,casado,na,blue,6,1,3,2960.96,3921.49,63
54,M,3,doutorado,solteiro,$60K - $80K,blue,4,3,2,9110.96,2999.78,75
42,F,4,sem educacao formal,casado,menos que $40K,blue,4,1,3,1539.31,4793.23,71
39,F,2,mestrado,casado,$40K - $60K,blue,4,4,2,1947.86,4496.56,71
45,F,3,na,na,$40K - $60K,blue,6,2,1,2667.13,4883.46,85
54,F,3,graduacao,solteiro,menos que $40K,blue,5,4,1,3062.46,4037.22,71
47,F,3,doutorado,solteiro,$40K - $60K,blue,6,0,5,3114.74,4342.04,62
54,M,1,sem educacao formal,solteiro,$60K - $80K,blue,5,3,2,14948.89,3094.68,56
49,F,0,doutorado,na,menos que $40K,blue,5,3,2,1749.92,2510.15,38
44,M,3,na,casado,$40K - $60K,blue,4,1,2,2534.01,3965.64,57
46,F,3,graduacao,solteiro,menos que $40K,blue,5,2,2,2503.30,4647.07,65
38,F,3,ensino medio,casado,menos que $40K,blue,4,2,3,1854.08,5245.11,89
43,F,2,mestrado,casado,menos que $40K,blue,3,3,1,4092.28,5001.56,88
62,M,1,mestrado,solteiro,$60K - $80K,blue,4,4,1,13284.85,4942.38,76
59,F,0,mestrado,solteiro,menos que $40K,blue,6,4,3,4830.58,3365.13,63
45,F,2,mestrado,casado,menos que $40K,blue,3,3,2,5911.61,1656.48,31
53,F,1,graduacao,solteiro,na,blue,3,2,2,11012.40,3793.09,86
43,M,4,mestrado,solteiro,$60K - $80K,blue,5,2,3,19188.55,4366.39,69
44,F,3,sem educacao formal,solteiro,na,blue,4,3,2,18056.28,4473.42,72
50,F,2,sem educacao formal,solteiro,menos que $40K,blue,6,2,5,1438.19,4457.27,69
31,F,0,ensino medio,casado,menos que $40K,blue,5,3,2,3201.22,5155.03,77
50,F,4,ensino medio,casado,$40K - $60K,blue,6,1,1,1479.46,5116.29,75
38,F,4,mestrado,casado,menos que $40K,blue,5,2,1,3144.69,4717.72,75
58,M,1,graduacao,solteiro,$80K - $120K,blue,5,4,3,1854.02,3292.41,73
49,M,5,sem educacao formal,na,$60K - $80K,blue,3,3,3,1960.63,2253.90,39
37,M,3,sem educacao formal,na,$80K - $120K,blue,4,3,2,9782.49,3672.76,75
47,F,4,mestrado,casado,menos que $40K,blue,3,2,3,3144.37,3774.64,80
47,M,2,mestrado,casado,$40K - $60K,blue,6,3,3,4738.86,1900.29,36
46,F,3,ensino medio,solteiro,na,silver,4,3,2,34516.15,1987.38,46
35,F,1,na,casado,menos que $40K,blue,4,3,2,1438.56,4432.37,92
43,M,2,graduacao,divorciado,$120K +,blue,4,2,1,34516.31,1370.56,38
32,F,0,sem educacao formal,casado,menos que $40K,blue,5,4,2,2156.47,4106.48,66
63,F,0,graduacao,solteiro,menos que $40K,blue,3,2,4,1938.93,3974.74,56
61,F,1,mestrado,solteiro,menos que $40K,blue,3,1,3,1438.35,3560.91,67
54,F,2,mestrado,casado,na,blue,2,3,3,3781.23,2310.98,43
48,M,3,ensino medio,casado,$60K - $80K,gold,6,0,2,34516.44,4539.52,75
49,M,1,ensino medio,solteiro,$120K +,blue,6,3,2,1438.20,4109.80,72
49,M,3,mestrado,solteiro,$80K - $120K,blue,3,1,2,3261.65,3081.24,50
35,F,3,mestrado,solteiro,menos que $40K,blue,6,1,3,2211.60,4359.72,79
39,F,2,na,solteiro,na,blue,6,2,2,1493.93,4131.33,80
48,F,3,doutorado,casado,na,blue,3,3,1,20631.76,4827.97,77
53,F,3,doutorado,casado,menos que $40K,blue,6,1,2,2255.34,4270.73,76
51,M,3,sem educacao formal,casado,$80K - $120K,blue,5,3,1,1507.21,4126.16,90
65,F,0,sem educacao formal,na,menos que $40K,silver,5,2,1,11097.67,4836.21,83
49,F,4,mestrado,casado,na,blue,5,1,1,8162.55,4334.66,80
44,M,4,na,solteiro,$60K - $80K,blue,3,2,1,18721.16,4537.23,81
62,F,0,ensino medio,na,menos que $40K,blue,4,3,2,5210.56,2162.07,36
43,F,2,sem educacao formal,solteiro,menos que $40K,blue,5,4,2,1736.64,3462.13,67
51,M,3,graduacao,casado,$80K - $120K,blue,5,4,2,1864.50,3833.75,73
43,F,2,ensino medio,solteiro,menos que $40K,blue,4,0,3,6611.28,4037.46,74
34,F,0,mestrado,casado,na,blue,4,4,1,7942.22,4068.66,66
49,M,3,doutorado,casado,$80K - $120K,blue,3,2,3,13382.63,1828.33,45
63,M,0,mestrado,solteiro,na,blue,5,2,0,18550.42,2616.22,42
39,F,3,mestrado,solteiro,menos que $40K,blue,4,4,3,2650.16,4512.05,80
37,M,3,sem educacao formal,solteiro,$40K - $60K,blue,3,4,2,1696.94,2095.44,43
40,F,3,mestrado,solteiro,menos que $40K,blue,3,1,1,2628.42,4316.25,72
46,F,3,na,casado,$40K - $60K,blue,6,2,3,1457.31,3967.63,69
46,M,5,sem educacao formal,na,$80K - $120K,blue,6,1,1,34516.46,4300.44,94
40,F,4,sem educacao formal,solteiro,na,blue,3,3,1,3056.87,4734.44,73
52,M,2,ensino medio,solteiro,$80K - $120K,blue,6,4,2,2650.60,4218.30,64
58,F,1,graduacao,casado,menos que $40K,blue,4,3,2,3331.68,5379.55,92
49,F,1,sem educacao formal,na,menos que $40K,blue,6,1,2,3343.29,4507.24,63
51,M,2,ensino medio,casado,$60K - $80K,blue,5,2,3,4123.22,2447.30,40
55,F,1,na,casado,menos que $40K,blue,3,0,1,2677.59,4757.39,81
57,F,0,mestrado,solteiro,menos que $40K,blue,4,3,3,3023.78,2477.98,42
56,F,2,ensino medio,casado,menos que $40K,blue,4,1,3,2238.41,4108.78,72
59,F,2,ensino medio,casado,na,blue,3,3,3,3875.64,2312.08,49
42,M,2,doutorado,solteiro,$60K - $80K,blue,6,3,2,20803.48,4012.14,60
48,M,2,doutorado,solteiro,$40K - $60K,blue,6,2,3,2760.66,1759.51,34
45,M,3,doutorado,solteiro,$80K - $120K,blue,6,4,2,9086.68,3906.43,81
47,M,3,mestrado,na,$60K - $80K,blue,4,2,3,21142.04,4360.49,66
62,M,0,na,solteiro,menos que $40K,blue,3,4,2,3653.62,4423.95,67
44,F,3,sem educacao formal,na,menos que $40K,blue,6,4,2,1713.43,3999.43,66
55,M,2,mestrado,solteiro,$80K - $120K,blue,3,4,1,34516.18,5220.08,74
43,M,4,mestrado,solteiro,$80K - $120K,blue,4,1,1,6548.32,4354.29,79
35,F,2,doutorado,casado,$40K - $60K,blue,6,0,1,1953.11,4598.82,71
49,M,3,ensino medio,na,$40K - $60K,blue,4,3,1,3051.97,4887.67,69
44,M,3,mestrado,casado,$80K - $120K,blue,5,3,2,25256.83,2048.90,40
48,F,3,mestrado,solteiro,na,blue,3,1,3,1630.80,1884.81,43
42,M,4,ensino medio,casado,$120K +,gold,6,4,2,34516.98,3574.79,75
43,M,4,na,casado,$40K - $60K,blue,3,3,2,10800.52,3966.79,77
39,F,1,mestrado,solteiro,menos que $40K,blue,3,1,3,1876.62,2579.51,47
42,M,5,na,casado,$60K - $80K,blue,2,2,3,4963.18,2335.60,40
44,M,1,mestrado,solteiro,$60K - $80K,blue,3,4,1,16739.25,4014.05,69
56,F,0,mestrado,solteiro,menos que $40K,blue,3,2,6,2463.70,4118.09,70
46,M,3,graduacao,solteiro,$80K - $120K,silver,3,1,3,34516.45,4699.50,73
50,M,2,graduacao,casado,$60K - $80K,blue,4,2,1,4743.17,3739.97,55
43,M,3,graduacao,na,$60K - $80K,blue,4,4,3,9382.78,3412.36,71
45,F,3,sem educacao formal,solteiro,menos que $40K,blue,3,3,2,2059.49,4110.40,71
58,M,2,na,divorciado,$60K - $80K,blue,6,3,2,20410.38,3525.80,78
39,F,2,mestrado,divorciado,menos que $40K,blue,5,4,3,6798.62,3961.14,69
44,F,2,na,solteiro,menos que $40K,blue,3,4,1,6472.47,3592.31,66
45,M,3,ensino medio,solteiro,menos que $40K,blue,4,2,1,2766.80,4480.37,70
55,F,2,mestrado,casado,menos que $40K,blue,5,4,3,1438.99,4271.48,79
49,F,2,graduacao,casado,menos que $40K,blue,3,4,3,3283.25,4498.94,64
46,F,3,mestrado,casado,menos que $40K,blue,5,3,1,2470.32,4519.04,78
43,M,4,na,casado,$120K +,blue,3,3,1,20696.00,3924.74,82
42,F,5,mestrado,casado,menos que $40K,blue,5,4,2,4228.33,4389.15,79
45,M,3,mestrado,na,$80K - $120K,blue,5,1,3,31743.54,4293.21,73
48,F,4,na,na,menos que $40K,blue,6,4,3,3212.36,4284.10,69
47,F,3,na,solteiro,na,blue,3,2,2,5884.11,4477.08,82
44,F,3,na,solteiro,menos que $40K,blue,6,3,2,1724.88,4768.31,80
59,F,1,mestrado,casado,menos que $40K,blue,2,3,3,2468.94,2017.48,37
49,F,3,mestrado,divorciado,menos que $40K,blue,3,3,3,1438.75,1849.39,43
47,F,5,mestrado,casado,menos que $40K,blue,5,2,1,3111.63,4570.13,68
58,F,1,ensino medio,casado,menos que $40K,blue,4,3,1,2799.48,4214.20,83
48,F,3,graduacao,casado,menos que $40K,blue,5,0,3,1912.45,4786.71,81
46,M,3,graduacao,casado,$80K - $120K,blue,4,1,3,18927.57,3101.28,54
51,F,3,mestrado,casado,menos que $40K,blue,1,3,4,2016.93,2473.95,44
51,M,2,doutorado,na,$80K - $120K,blue,4,0,2,4830.38,4850.15,80
56,M,2,mestrado,solteiro,$80K - $120K,blue,1,2,2,1438.03,2123.80,37
50,F,3,ensino medio,solteiro,menos que $40K,blue,4,1,3,1986.92,4442.97,64
47,M,2,na,solteiro,$80K - $120K,blue,6,1,1,2877.24,4006.66,68
53,F,1,graduacao,solteiro,menos que $40K,blue,3,2,2,2312.55,5085.50,78
46,F,3,mestrado,casado,$40K - $60K,blue,3,2,3,2644.57,3601.27,66
39,F,1,sem educacao formal,solteiro,menos que $40K,blue,5,0,3,2062.52,3785.81,63
50,F,1,mestrado,casado,menos que $40K,blue,5,2,2,3510.27,3808.68,81
55,M,2,mestrado,solteiro,$80K - $120K,blue,3,1,2,15026.73,3281.22,63
50,M,3,graduacao,na,$80K - $120K,blue,1,2,3,27186.55,1704.62,34
45,M,5,ensino medio,casado,$60K - $80K,blue,6,2,3,2174.11,4596.37,71
42,M,3,graduacao,solteiro,$80K - $120K,blue,6,0,1,29535.38,3934.02,74
50,F,2,ensino medio,solteiro,menos que $40K,blue,4,1,2,2974.19,4297.23,88
50,F,2,mestrado,na,menos que $40K,blue,5,2,2,1438.41,2329.24,43
51,F,3,sem educacao formal,casado,menos que $40K,blue,3,0,3,8148.76,4124.92,87
48,F,4,doutorado,casado,menos que $40K,blue,6,4,6,2646.98,4727.45,83
37,F,3,na,solteiro,na,blue,2,2,3,2054.66,2567.44,43
43,M,2,ensino medio,casado,$120K +,blue,6,4,2,34516.86,1868.06,40
37,F,1,ensino medio,solteiro,menos que $40K,blue,6,4,3,1879.60,5202.23,88
45,M,4,ensino medio,solteiro,$80K - $120K,blue,3,3,2,15913.54,4472.24,86
44,F,2,ensino medio,solteiro,menos que $40K,blue,5,4,3,8685.20,2473.66,56
60,F,2,sem educacao formal,na,$40K - $60K,blue,4,2,3,2676.93,3863.30,69
58,F,1,doutorado,solteiro,menos que $40K,blue,6,4,2,1438.88,4722.60,89
42,M,2,mestrado,solteiro,$40K - $60K,blue,3,3,1,1711.19,4496.19,77
61,M,0,ensino medio,solteiro,$40K - $60K,blue,3,4,2,2572.44,4313.20,84
56,M,4,ensino medio,casado,$60K - $80K,blue,6,6,2,4535.93,2342.22,40
44,M,2,mestrado,casado,$60K - $80K,blue,5,1,6,5950.00,4682.68,89
39,M,1,na,solteiro,$40K - $60K,blue,3,4,3,2088.54,2866.82,59
43,F,3,na,casado,menos que $40K,silver,4,2,3,10466.55,4116.91,64
39,M,2,mestrado,casado,$60K - $80K,blue,5,1,2,4761.75,2045.77,53
50,F,4,na,casado,menos que $40K,blue,4,4,1,1488.21,4451.33,65
44,M,2,graduacao,casado,$60K - $80K,blue,3,2,1,19114.46,4413.28,69
30,F,1,sem educacao formal,solteiro,na,blue,3,4,5,7536.10,4189.87,86
47,F,1,mestrado,solteiro,na,blue,6,3,3,2441.70,4439.36,74
47,M,3,mestrado,casado,$80K - $120K,blue,6,3,3,13189.02,3821.79,83
49,F,3,doutorado,casado,menos que $40K,blue,3,2,3,1914.69,2687.65,41
42,F,2,mestrado,divorciado,$40K - $60K,blue,6,1,2,2468.81,4483.61,77
57,F,1,na,solteiro,menos que $40K,blue,4,2,3,2564.50,2673.84,43
43,F,4,na,casado,menos que $40K,blue,6,3,2,1679.40,2492.04,43
44,F,3,ensino medio,solteiro,$40K - $60K,blue,4,1,1,3410.52,5102.42,63
45,F,3,sem educacao formal,casado,menos que $40K,blue,6,1,5,2728.52,4554.49,75
51,M,3,ensino medio,solteiro,$60K - $80K,blue,5,3,3,7119.98,4969.70,84
57,F,0,ensino medio,divorciado,menos que $40K,blue,5,3,1,3532.78,4297.98,64
60,F,1,sem educacao formal,solteiro,na,blue,6,3,3,7459.12,4328.50,68
64,F,0,mestrado,solteiro,menos que $40K,blue,4,3,2,2294.21,3951.26,79
37,M,3,mestrado,casado,$80K - $120K,blue,5,2,3,1663.49,3950.53,82
49,F,3,na,solteiro,$40K - $60K,blue,4,4,3,5129.05,3192.26,61
53,F,4,mestrado,casado,menos que $40K,blue,3,3,2,1722.90,2141.11,35
46,F,4,mestrado,casado,na,blue,5,4,3,2586.07,4481.87,77
50,F,2,ensino medio,solteiro,menos que $40K,blue,5,2,3,8708.18,3927.97,60
56,F,3,na,solteiro,menos que $40K,blue,5,2,2,8869.14,3270.82,63
45,F,3,mestrado,casado,menos que $40K,blue,6,3,2,2641.95,4224.13,77
43,M,4,ensino medio,divorciado,$80K - $120K,blue,3,2,3,34516.20,4192.14,73
52,M,2,na,casado,$80K - $120K,silver,6,1,6,34516.74,4254.13,73
47,F,3,na,solteiro,menos que $40K,blue,3,4,1,1965.17,4579.57,87
50,F,0,ensino medio,casado,menos que $40K,blue,4,2,3,1513.58,4759.52,98
42,M,4,graduacao,solteiro,$40K - $60K,blue,5,3,2,10543.70,1841.17,39
49,M,1,mestrado,solteiro,$80K - $120K,blue,6,1,2,17764.31,2750.81,57
50,F,2,mestrado,solteiro,$40K - $60K,blue,4,3,1,1438.08,4512.64,77
49,F,2,graduacao,solteiro,$40K - $60K,blue,3,1,2,6371.76,3592.16,79
43,M,4,mestrado,divorciado,$80K - $120K,blue,5,1,1,19188.21,4282.35,52
60,M,0,graduacao,na,menos que $40K,blue,6,3,3,3076.36,4522.51,75
49,M,4,mestrado,solteiro,$40K - $60K,blue,3,2,3,2822.42,4344.24,68
42,F,4,graduacao,casado,$40K - $60K,blue,3,1,3,4139.64,2232.75,41
42,M,3,graduacao,solteiro,$80K - $120K,silver,3,2,2,34516.47,3910.61,68
43,M,3,mestrado,solteiro,$120K +,blue,5,2,2,4121.09,3462.86,49
42,F,2,doutorado,na,menos que $40K,silver,6,2,1,10074.46,3338.85,65
43,M,5,sem educacao formal,casado,$60K - $80K,blue,6,4,2,2621.81,4852.62,85
47,M,1,ensino medio,casado,$60K - $80K,blue,3,2,2,3394.35,3115.65,69
56,M,1,sem educacao formal,solteiro,$80K - $120K,blue,3,2,1,17628.89,3991.12,76
56,M,2,doutorado,solteiro,$80K - $120K,blue,4,3,3,4480.50,3331.52,74
43,F,3,ensino medio,na,menos que $40K,blue,5,2,3,3370.19,4084.79,70
38,M,2,na,solteiro,$60K - $80K,blue,2,2,3,12871.76,2414.00,53
47,F,1,mestrado,casado,na,blue,3,2,2,3112.85,4613.50,86
57,F,3,na,solteiro,menos que $40K,blue,1,5,3,1551.38,2379.02,46
44,M,3,mestrado,solteiro,$60K - $80K,blue,5,3,2,1682.64,3309.51,67
42,F,1,ensino medio,casado,menos que $40K,blue,5,3,3,2758.10,4119.25,73
49,F,1,ensino medio,casado,menos que $40K,blue,5,2,2,1909.20,4697.89,83
48,M,2,ensino medio,casado,$80K - $120K,blue,5,2,1,11332.51,4674.41,72
44,M,5,doutorado,solteiro,$120K +,blue,5,2,1,7567.33,4076.23,60
42,M,4,na,casado,$60K - $80K,blue,3,2,2,6743.55,1934.09,30
48,M,4,na,solteiro,$80K - $120K,blue,3,3,3,32838.07,2538.81,42
42,F,3,doutorado,solteiro,menos que $40K,blue,2,3,3,1438.50,1693.58,37
43,M,4,na,casado,$80K - $120K,blue,5,2,1,2510.13,3623.05,63
50,F,3,sem educacao formal,na,menos que $40K,blue,6,1,2,3199.27,4483.21,87
35,F,1,ensino medio,casado,menos que $40K,blue,4,3,2,1918.60,4237.54,76
47,M,2,ensino medio,casado,$60K - $80K,blue,2,1,3,18660.76,1682.23,43
41,M,3,doutorado,na,$80K - $120K,blue,3,3,2,7591.26,2302.05,42
43,M,2,graduacao,solteiro,$120K +,blue,6,1,3,14315.84,3694.47,67
64,F,1,ensino medio,divorciado,na,blue,3,1,3,18038.46,4168.72,64
42,F,4,mestrado,solteiro,menos que $40K,blue,3,3,2,1853.85,4544.31,72
49,M,5,doutorado,solteiro,$40K - $60K,blue,3,1,1,4951.10,4192.43,62
46,M,3,sem educacao formal,solteiro,$120K +,blue,4,3,2,34516.25,4492.14,71
51,F,0,mestrado,casado,menos que $40K,blue,4,3,2,1757.63,2377.62,47
47,M,5,mestrado,casado,$60K - $80K,blue,5,4,3,24033.22,3578.68,75
38,F,2,na,solteiro,$40K - $60K,blue,5,2,3,3276.53,4345.38,68
52,M,1,na,casado,$120K +,blue,4,2,1,3614.35,4561.19,82
47,M,4,ensino medio,divorciado,$60K - $80K,blue,6,3,1,1943.50,3392.45,70
40,F,2,doutorado,casado,$40K - $60K,blue,2,4,2,3795.98,1633.96,32
43,F,3,mestrado,solteiro,menos que $40K,blue,3,1,3,4075.61,3956.88,71
48,F,1,mestrado,solteiro,menos que $40K,blue,6,4,2,3001.57,2403.05,42
47,M,4,na,na,menos que $40K,blue,6,3,3,5726.54,2311.39,58
54,F,3,mestrado,solteiro,menos que $40K,blue,3,3,2,2077.63,4292.99,66
41,F,2,mestrado,casado,menos que $40K,blue,6,4,2,2157.93,4250.10,85
40,F,3,graduacao,na,$40K - $60K,blue,6,2,2,2037.78,4574.71,84
33,M,2,doutorado,solteiro,$120K +,blue,5,1,1,14914.49,4478.61,87
47,F,2,ensino medio,solteiro,menos que $40K,blue,5,2,3,1580.56,4384.42,70
46,M,3,graduacao,casado,$60K - $80K,blue,5,4,3,15483.52,4678.13,80
44,F,2,doutorado,divorciado,menos que $40K,blue,1,2,2,1916.22,2888.09,39
51,M,3,mestrado,solteiro,$80K - $120K,blue,6,3,3,3610.93,2216.88,34
48,F,3,mestrado,casado,menos que $40K,blue,3,2,2,1667.52,4385.95,80
51,F,1,ensino medio,solteiro,menos que $40K,blue,4,1,3,1438.24,4242.06,70
48,F,1,mestrado,casado,menos que $40K,blue,3,2,3,1942.71,2522.38,42
48,F,4,sem educacao formal,solteiro,na,blue,4,0,3,2231.16,3946.65,48
50,F,4,graduacao,casado,na,blue,4,2,2,6465.39,4490.41,68
35,M,2,ensino medio,na,$40K - $60K,blue,4,3,3,8599.35,3015.42,64
35,F,4,mestrado,solteiro,menos que $40K,blue,6,3,3,1438.33,3427.58,64
51,F,1,mestrado,solteiro,menos que $40K,blue,4,4,3,4402.92,3325.73,76
50,M,0,na,divorciado,$60K - $80K,blue,3,2,3,5444.81,4509.64,80
50,F,2,ensino medio,casado,menos que $40K,blue,6,1,2,1439.00,4697.89,82
54,F,1,na,casado,menos que $40K,blue,1,4,1,1438.89,1632.05,36
45,F,5,na,solteiro,menos que $40K,blue,4,0,2,2679.20,4756.55,73
31,F,0,doutorado,solteiro,menos que $40K,blue,6,1,3,2766.27,3959.87,71
42,M,3,mestrado,solteiro,$60K - $80K,silver,5,1,3,25293.96,4059.32,80
45,F,2,doutorado,solteiro,na,blue,3,4,3,2707.51,4077.45,70
45,F,4,mestrado,na,menos que $40K,blue,1,2,3,1748.73,2335.66,41
45,F,3,ensino medio,solteiro,$40K - $60K,blue,3,4,2,4034.64,3718.29,72
53,M,0,sem educacao formal,divorciado,$120K +,blue,5,1,2,26129.84,4919.24,75
51,M,2,ensino medio,casado,$80K - $120K,blue,5,3,2,14902.95,2038.53,39
38,F,2,sem educacao formal,solteiro,$40K - $60K,blue,5,2,2,12228.38,3831.09,68
55,F,2,mestrado,solteiro,menos que $40K,blue,4,3,3,1724.96,4434.86,67
47,F,3,mestrado,solteiro,menos que $40K,blue,3,3,3,1438.30,2476.19,32
38,M,1,mestrado,solteiro,$80K - $120K,blue,5,1,0,16665.88,4657.93,78
52,M,3,sem educacao formal,solteiro,$120K +,blue,5,4,3,20974.65,1246.47,27
43,F,5,na,solteiro,menos que $40K,blue,6,3,0,3139.99,4648.03,80
54,M,2,na,solteiro,$120K +,blue,5,2,1,19865.71,4350.62,83
42,F,5,ensino medio,divorciado,menos que $40K,blue,5,3,2,2069.57,5668.69,82
35,F,1,graduacao,solteiro,menos que $40K,blue,2,4,2,2231.99,2576.89,42
62,F,0,ensino medio,solteiro,na,silver,3,4,1,33371.65,3638.02,67
48,F,3,graduacao,casado,menos que $40K,blue,4,2,1,2544.54,3593.72,64
41,M,4,ensino medio,solteiro,$120K +,blue,5,4,1,34516.81,4004.53,86
49,F,2,mestrado,na,$40K - $60K,blue,6,1,3,5370.14,4504.48,81
54,M,0,mestrado,solteiro,$80K - $120K,blue,3,1,1,22437.23,3283.73,50
53,F,3,graduacao,casado,menos que $40K,blue,3,2,2,3573.15,2562.60,36
51,M,2,mestrado,divorciado,$60K - $80K,blue,4,1,3,1959.23,3737.66,71
59,F,0,mestrado,casado,menos que $40K,blue,3,4,3,1661.72,4338.21,77
39,F,3,sem educacao formal,solteiro,na,blue,6,1,2,5363.55,4121.21,78
65,F,2,graduacao,solteiro,$40K - $60K,blue,4,2,3,3009.73,4070.40,71
47,M,4,ensino medio,solteiro,$40K - $60K,silver,3,4,3,18535.64,3780.62,70
42,M,3,ensino medio,solteiro,menos que $40K,blue,4,2,3,2171.00,4992.59,77
45,M,5,na,casado,$80K - $120K,silver,2,3,2,34516.86,2234.59,49
57,F,0,na,casado,menos que $40K,blue,5,4,1,2376.37,3795.72,71
51,F,3,sem educacao formal,casado,menos que $40K,blue,4,2,3,2882.83,4446.01,68
50,F,1,mestrado,solteiro,menos que $40K,blue,4,4,3,3277.79,3965.59,59
47,M,2,na,casado,$80K - $120K,blue,6,1,2,2514.93,3696.50,71
57,F,5,mestrado,casado,$40K - $60K,blue,4,2,2,3301.86,3939.07,69
48,M,3,doutorado,solteiro,$60K - $80K,blue,4,2,3,12391.07,4376.56,86
47,F,2,doutorado,solteiro,menos que $40K,blue,4,2,3,2168.88,3828.80,86
42,F,3,na,casado,na,blue,3,4,1,7762.82,5153.30,77
45,F,3,doutorado,divorciado,na,blue,6,2,3,12587.19,3914.48,83
52,M,2,na,casado,$60K - $80K,blue,6,4,3,14785.82,4354.11,70
37,M,2,ensino medio,solteiro,$60K - $80K,blue,5,2,2,3433.41,4444.36,87
60,F,1,na,solteiro,$40K - $60K,blue,3,4,2,2425.22,1522.11,36
63,M,0,mestrado,solteiro,$60K - $80K,blue,3,3,3,11619.14,2395.06,49
62,F,0,ensino medio,solteiro,menos que $40K,blue,3,3,3,3989.59,4274.72,68
47,F,1,na,solteiro,menos que $40K,blue,4,1,2,2173.04,2738.27,45
50,F,0,mestrado,casado,menos que $40K,blue,4,2,1,2393.91,4755.92,82
39,F,2,mestrado,casado,menos que $40K,blue,3,2,2,1677.78,2437.39,41
40,F,3,sem educacao formal,solteiro,menos que $40K,blue,5,2,4,2035.08,4107.73,82
